GEOID,Asthma_prev,nearest_hw_dist_m,hw_count_5km,ratio_poverty,ratio_uninsured,med_income,ratio_black,ratio_hispanic,ln_nearest_hw_dist_m,z_ratio_poverty,z_ratio_uninsured,z_med_income,z_ratio_black,z_ratio_hispanic,ln_nearest_hw_dist_m_x_z_ratio_poverty,ln_nearest_hw_dist_m_x_z_ratio_black
1400000US37109070100,9.9,617.1918266687807,10,22.5,6.3,41117.0,10.282926829268291,13.5609756097561,6.426798808434266,0.7920009822489973,-0.7875364146928749,-0.6097476744498306,-0.5417899047311848,0.5315569841613482,5.090030968996624,-3.4819747141480932
1400000US37097061302,9.8,5413.194506080172,0,9.5,12.5,65000.0,8.92707460184409,6.936295054484493,8.5967793960306,-0.5337367260605886,0.2530153884793751,0.26926927608461887,-0.6077558013823621,-0.2536404941146049,-4.588416889502497,-5.224742551141956
1400000US37067000801,16.2,360.8475501984887,34,65.7,8.7,11850.0,70.13827596351868,8.914386584289497,5.8912229910763925,5.197529366785468,-0.384742168303617,-1.6869234518350724,2.370335543121743,-0.019185041048878623,30.619804502401273,13.96417524820436
1400000US37067002804,9.6,2188.836703307743,15,14.1,7.8,49837.0,31.48059415428845,26.92860565404888,7.6915822553308,-0.06462953696642747,-0.5357900106995886,-0.2888069296246244,0.4895342349686112,2.1159698949019505,-0.49710339970121953,3.7652928350615085
1400000US37097061003,9.7,1992.61129241275,14,7.8,6.2,53479.0,15.33980582524272,10.606796116504857,7.59770299290933,-0.707102426377996,-0.8043195082924274,-0.15476264147629862,-0.2957589948143392,0.1814096420937265,-5.3723542211855495,-2.2470890000807597
1400000US37101040902,9.6,2116.14333319356,2,7.9,15.4,60513.0,13.084230525649144,9.449018366054466,7.657822974649997,-0.6969044440063837,0.7397251028663954,0.10412465199852938,-0.4054988647591678,0.04418277319447876,-5.336770862447768,-3.105238522747247
1400000US37081014200,12.4,805.2244725288402,52,32.3,23.9,31524.0,62.69139529868449,7.246064265689023,6.692362205628998,1.7914032546669925,2.166288058828351,-0.9628192988888447,2.0080245549668305,-0.21692476096249425,11.98871943657416,13.438427639635005
1400000US37067003312,9.0,3198.158486748394,4,4.2,6.8,64400.0,16.78281068524971,3.426248548199768,8.070643081313257,-1.0742297917560353,-0.7036209466951129,0.24718619731224228,-0.2255528856698313,-0.6696725793406506,-8.669725236576427,-1.8203568362014642
1400000US37087921100,9.5,2668.3804810054453,3,12.4,3.2,54464.0,1.6578749058025624,0.8666164280331574,7.8896016948852905,-0.2379952372838348,-1.3078123162789999,-0.11850958715831375,-0.9614221273925481,-0.9730557642807359,-1.8776876274491698,-7.585237645776469
1400000US37087921000,9.1,2788.2587793359035,2,5.7,5.8,47500.0,4.146881924659702,10.509654954099398,7.933531169029832,-0.9212600561818522,-0.8714518826906371,-0.3748205214430312,-0.8403251697381684,0.1698958800155136,-7.308845370500899,-6.666745926238043
1400000US37081014411,11.8,1035.5071383608092,22,15.3,10.2,37500.0,60.4180491041805,8.178500331785003,6.943611818837946,0.05774625149291903,-0.1329957643103307,-0.742871834315974,1.897420082675707,-0.10640676063876461,0.40096755435982095,13.17494851136751
1400000US37101040301,11.2,4118.53187429898,2,30.4,18.5,30435.0,33.55786895284752,27.63829352929169,8.323494813145054,1.597641589606361,1.2600010044525203,-1.002900086860708,0.5905993008409931,2.2000864232921753,13.297961484353364,4.915850217197101
1400000US37081016205,8.4,1694.4873522740377,24,5.6,2.6,78446.0,18.29847908745247,10.836501901140684,7.435725501953109,-0.9314580385534644,-1.4085108778763145,0.7641510713735779,-0.15181149766687382,0.20863577040838546,-6.926066291271217,-1.1288286246912687
1400000US37081011101,13.0,372.4067391706385,34,28.9,12.5,26406.0,73.20920610292217,13.576415826221876,5.922668279071801,1.444671854032178,0.2530153884793751,-1.1511879608172169,2.519744642506949,0.5333870526351124,8.556312163544227,14.923611665537024
1400000US37073970100,9.9,23229.542353031087,0,6.6,6.9,44459.0,33.31626120358514,0.0,10.05322317258753,-0.8294782148373424,-0.6868378530955603,-0.4867449256876931,0.5788444270460488,-1.0757724203137076,-8.338929610559308,5.819252207302489
1400000US37071030102,9.5,379.37956266538265,7,4.6,5.3,59688.0,26.50211917227624,1.0969832959361756,5.941169603322013,-1.0334378622695863,-0.9553673506883992,0.07376041868651159,0.24731789346671362,-0.9457512803517953,-6.139829614238147,1.4693575510220709
1400000US37081016701,9.7,2276.2153957751484,5,6.1,10.2,56771.0,51.80682764363031,9.508742714404663,7.730708657889813,-0.8804681266954034,-0.1329957643103307,-0.03360014927852584,1.478460749632306,0.05126166663318693,-6.80664257004018,11.42954931753273
1400000US37067001800,11.8,747.2727285267599,31,21.6,21.1,29388.0,57.358402971216336,34.84215413184772,6.617767521850177,0.7002191409044877,1.6963614380408836,-1.0414350593185053,1.748559980878536,3.0539318475032107,4.633887488855551,11.571563451464941
1400000US37081015600,8.6,5184.681176188991,0,4.9,3.6,100901.0,9.363260706235913,5.803906836964688,8.553656486420302,-1.0028439151547497,-1.2406799418807903,1.590610294429771,-0.586534161663074,-0.38785804096951093,-8.577982359730555,-5.017011736416447
1400000US37081011200,13.8,503.1380365934873,52,39.1,6.3,17004.0,84.45217967843527,3.000165755014089,6.22285011270244,2.4848660559366227,-0.7875364146928749,-1.4972298051803576,3.066745870172577,-0.7201745064833779,15.46294901623568,19.083899883833162
1400000US37093970202,11.4,3647.68280678359,1,24.1,16.9,41684.0,34.30397727272727,9.943181818181818,8.202121506591727,0.9551687001947926,0.9914715068596813,-0.5888791650099348,0.626899498845073,0.10275403459028634,7.834409738290974,5.141905861948748
1400000US37067003600,9.6,2025.137296726172,10,15.4,16.7,57647.0,20.894909688013136,29.29666119321292,7.613886449899577,0.06794423386453119,0.9579053196605766,-0.0013588542708560427,-0.02548809073931903,2.3966462569175335,0.517319681569962,-0.19406342871391205
1400000US37085070300,10.5,3864.533223424001,6,23.5,10.7,35634.0,30.08692216515212,8.790991702884234,8.259854913581698,0.8939808059651193,-0.04908029631256859,-0.8115502092980652,0.4217283040998305,-0.03381055376654056,7.384151752798718,3.4834146048154615
1400000US37109070300,9.7,3642.6193561789287,5,18.3,8.2,40924.0,11.3741762265072,7.835001220405174,8.200732795234119,0.363685722641285,-0.4686576363013791,-0.6168510647882784,-0.48869765507232904,-0.14712036694704855,2.9824894328228058,-4.00767888690566
1400000US37065021500,10.9,13436.37352045964,0,14.1,8.3,39731.0,41.240544629349465,5.4160363086232985,9.50579517239481,-0.06462953696642747,-0.4518745427018264,-0.6607595864140204,0.9643823573053619,-0.43383081780157573,-0.6143551404895782,9.167221156416037
1400000US37077970602,9.5,6348.689580400795,0,9.7,7.2,76051.0,13.211738571261543,10.101718695194668,8.756161205715575,-0.5133407613173643,-0.6364885722969031,0.676002781940508,-0.399295251718652,0.12154479061325821,-4.494894459559603,-3.4962935927252956
1400000US37081012805,11.4,1045.860260289976,31,20.3,5.7,40463.0,76.41744548286604,2.242990654205608,6.953550735191303,0.567645370073529,-0.8882349762901894,-0.633818230311721,2.675834209709763,-0.8099195100058587,3.947150880402727,18.60654893617736
1400000US37091950401,10.3,2694.3160273599387,2,14.3,8.5,49706.0,57.58601240834743,2.6508742244782857,7.899270740794682,-0.04423357222320296,-0.4183083555027217,-0.29362840182326,1.759633798734886,-0.7615746655811046,-0.34941296282357553,13.899823780859883
1400000US37067004014,8.7,1035.2916927280469,6,6.6,5.5,62656.0,1.6308119361554476,4.02498265093685,6.943403939877086,-0.8294782148373424,-0.9218011634892943,0.18299804834720104,-0.9627388144346213,-0.598706967685177,-5.759402304943816,-6.684684477217944
1400000US37067003310,10.0,2114.4536356545555,11,9.3,14.3,63411.0,29.74406271616325,18.930136038736453,7.657024553424824,-0.5541326908038129,0.5551110732713188,0.21078592246910824,0.405047259867712,1.1679425719825802,-4.243007619340162,3.101456814104516
1400000US37097061404,8.3,1108.0017233423148,4,3.1,4.9,106842.0,2.9717682020802374,1.8202080237741456,7.0112155413097685,-1.1864075978437694,-1.0224997250866088,1.8092695794075864,-0.8974976468039928,-0.8600302817636749,-8.318159388330226,-6.2925494495611
1400000US37083930900,13.1,688.8238730105568,1,33.8,15.9,29375.0,84.24074440704811,0.0,6.536436308501378,1.9443729902411755,0.8236405708641574,-1.0419135260252401,3.0564589694479785,-1.0757724203137076,12.709270210681815,19.978349383344472
1400000US37081011905,11.0,1951.9876078148427,12,15.6,16.9,41054.0,63.12041884816754,12.188481675392673,7.577115585651654,0.08834019860775552,0.9914715068596813,-0.6120663977209302,2.028897716918915,0.3688806456994674,0.6693638957103869,15.373192512559369
1400000US37097061201,9.0,2155.115880258909,5,7.6,10.7,77214.0,4.796402697976518,4.8963277541843615,7.676063678385504,-0.7274983911212204,-0.04908029631256859,0.7188071496276313,-0.80872421844069,-0.49542984027205067,-5.584323976169491,-6.207818599003285
1400000US37091950200,10.6,3836.9369592384087,1,21.1,10.0,41901.0,62.44769874476987,4.811715481171548,8.252690251012842,0.6492292290464267,-0.16656195150943542,-0.5808924515205919,1.9961680551472891,-0.5054586020887981,5.357887729224029,16.473756648097297
1400000US37071031800,11.8,884.4744442570739,21,27.8,14.2,40821.0,51.31851851851852,18.75555555555556,6.7861235965659645,1.332494047944444,0.5383279796717662,-0.6206419933108697,1.4547031832623,1.1472502300641834,9.04246930103949,9.871795597935916
1400000US37079950200,10.6,11021.488018225367,0,16.5,18.1,42321.0,29.14250207125104,16.259320629660316,9.30769283020273,0.18012203995226536,1.1928686300543108,-0.5654342963799283,0.3757796991932854,0.851381266625999,1.67652061982519,3.4976420119170815
1400000US37071031401,11.1,1243.996798305642,24,12.1,6.5,44803.0,27.71303714493809,6.737072104879825,7.126888237253446,-0.26858918439867147,-0.7539702274937701,-0.47408396052486385,0.3062323446303308,-0.2772536112059344,-1.9142050989443886,2.182483694812448
1400000US37065021200,10.8,1474.7166783780056,6,25.4,3.2,27446.0,50.291302538493554,1.4565126924677487,7.296899034416789,1.087742471025751,-1.3078123162789999,-1.1129106242784308,1.4047263334211524,-0.9031376670360522,7.9371469865219355,10.250146225960643
1400000US37067001200,7.9,1610.8420433492254,44,9.8,1.6,108065.0,7.533902561526871,1.0045203415369162,7.385132930268678,-0.503142778945752,-1.5763418138718388,1.8542822549719473,-0.675537408382018,-0.9567105527306681,-3.715776305419167,-4.988933560270401
1400000US37071032506,10.1,1659.9830335074987,9,16.4,8.0,39856.0,25.638686131386866,14.476885644768856,7.415164894935899,0.16992405758065302,-0.5022238235004838,-0.6561589450031087,0.20530952884668022,0.6401162186511342,1.2600149065771244,1.5224040108997323
1400000US37105030401,10.3,1737.9720830081542,12,19.3,20.6,41296.0,35.12839690850162,36.2253802044378,7.461049460751103,0.465665546357407,1.6124459700431213,-0.603159555949405,0.6670097552511178,3.2178802243376237,3.4743536735402993,4.976592774732078
1400000US37099950900,8.3,22490.49871279342,0,18.0,11.3,53024.0,0.0,2.936170212765957,10.02089268180793,0.33309177552644836,0.05161826528474617,-0.17150897621201752,-1.0420822483738117,-0.7277596478309332,3.3378769357433957,-10.442594376571082
1400000US37089931200,9.6,637.4907552130525,9,20.9,12.1,29282.0,7.317073170731707,8.92774965485504,6.459107196453212,0.628833264303202,0.18588301408116537,-1.0453364032349586,-0.6860867476793429,-0.017601168555322958,4.061701462829976,-4.431507849326823
1400000US37067002001,12.1,848.396231032451,28,41.4,13.6,27576.0,38.41010401188708,26.33729569093611,6.744525780657708,2.7194196504837027,0.43762941807445166,-1.1081259572110824,0.8266737269160991,2.045884237481665,18.341195941114506,5.57552226337802
1400000US37099940200,11.3,6486.983485874775,0,22.9,27.6,36515.0,0.7587003133762164,9.96206498433119,8.777707050458282,0.832792911735446,2.787262522011791,-0.7791248886339589,-1.005169415655698,0.10499218242528713,7.310012212911906,-8.823082666706053
1400000US37081010401,8.2,813.0269352238624,50,12.4,12.3,56250.0,3.89202762084118,4.959196484620213,6.701993455410685,-0.2379952372838348,0.21944920128027037,-0.05277562267920616,-0.8527245244220771,-0.48797825552184576,-1.5950425226951739,-5.714954181944949
1400000US37091950100,11.6,5404.223003164411,0,21.9,9.8,38891.0,58.45070422535211,3.1283856988082337,8.59512098790201,0.730813088019324,-0.20012813870854013,-0.6916758966953477,1.8017034062348216,-0.7049770979907175,6.281426911068371,15.485858760903458
1400000US37087920800,8.9,3776.9342456310615,1,15.3,8.3,51440.0,0.0,0.6612090680100755,8.236932643365542,0.05774625149291903,-0.4518745427018264,-0.2298083041710917,-1.0420822483738117,-0.9974018953528375,0.4756519839540209,-8.583561288702008
1400000US37071033400,10.7,222.9796862560096,4,20.0,14.0,36172.0,15.142648134601316,8.156547183613752,5.411555361385683,0.5370514229586923,0.5047617924726614,-0.7917490486655009,-0.3053512524230783,-0.10900878143666828,2.9062835072519215,-1.6524252071559424
1400000US37105030200,11.3,726.1825498415083,11,38.4,18.1,23438.0,33.383777239709445,41.58595641646489,6.589177546207789,2.413480179335337,1.1928686300543108,-1.2604255904779063,0.5821292657409957,3.853248358494723,15.90284940589395,3.8357530868109957
1400000US37097061103,9.7,4422.111840659184,1,12.8,8.6,51139.0,12.97539149888143,4.857782038990092,8.394598763702646,-0.19720330779738596,-0.40152526190316934,-0.24088664868856727,-0.41079417928250145,-0.49999851314863175,-1.6554426438340086,-3.4484523095411297
1400000US37081015401,9.3,4547.24129204007,1,4.0,5.9,62863.0,33.462966236521126,5.391550291674032,8.422495908001359,-1.0946257564992596,-0.8546687890910846,0.19061671052367096,0.5859820257054895,-0.4367330496301409,-9.219480954907906,4.935431213666833
1400000US37081016408,8.0,2877.3550098763285,19,9.0,2.2,98938.0,5.015197568389058,5.775075987841945,7.964974232819921,-0.5847266379186496,-1.4756432522745242,1.5183618217128123,-0.7980792532169645,-0.39127524876373704,-4.657332604265468,-6.356680687621288
1400000US37071030301,10.0,6901.200093674887,0,18.4,13.9,44948.0,1.6158648549394052,0.0734484024972456,8.839595493917948,0.37388370501289697,0.487978698873109,-0.46874721648820616,-0.9634660305683493,-1.0670668684092703,3.3049807140813514,-8.516649982354993
1400000US37081015100,9.3,9364.44486338756,0,9.0,6.0,74688.0,21.40221402214022,2.3442587367050143,9.144782116514257,-0.5847266379186496,-0.8378856954915322,0.6258373879959259,-0.0008063558136061216,-0.7979166002285563,-5.347197701487975,-0.007373948223812565
1400000US37071031703,9.9,3576.250083200956,10,12.3,7.5,66571.0,26.96115765422696,7.34958111195735,8.1823496510452,-0.24819321965544694,-0.586139291498246,0.3270901373369582,0.2696513634767905,-0.20465531401017445,-2.030803704239531,2.206381739848179
1400000US37069060301,9.6,3734.35670202616,2,7.7,4.3,56448.0,43.36109750122489,4.393271272252164,8.22559859555735,-0.7173004087496082,-1.1231982866839234,-0.045488206684321894,1.0675530190929212,-0.555055157711578,-5.900225234803491,8.781262614533743
1400000US37081013602,11.0,764.104379665146,30,28.1,18.6,35928.0,36.94284933005196,17.938200710965273,6.640012268525626,1.3630879950592807,1.276784098052073,-0.8007295006996007,0.7552877980182523,1.050372356863456,9.050921010273623,5.015120245108901
1400000US37101040202,9.8,5628.233953932144,0,11.0,12.5,61164.0,7.167138810198301,17.294617563739376,8.635728646855117,-0.3807669904864056,0.2530153884793751,0.12808479246655796,-0.6933814619050935,0.974090963361312,-3.2882004075202627,-5.987854153772097
1400000US37085070600,10.3,10895.866045387304,0,11.8,15.1,43153.0,48.93805309734513,2.9867256637168142,9.296230508103982,-0.29918313151350795,0.689375822067738,-0.5348124271488994,1.3388870693977797,-0.7217675079430514,-2.7812753546859583,12.446602821441573
1400000US37081012610,9.9,1427.4712448250568,44,10.6,13.5,52865.0,31.88034188034188,4.7578347578347575,7.264360091839283,-0.42155891997285444,0.4208463244748993,-0.1773609920866973,0.5089830485266196,-0.5118448735080391,-3.0623557946096738,3.697436145139472
1400000US37089930402,9.3,5374.195574388398,0,23.3,13.8,49583.0,2.9845956354300385,17.77920410783055,8.589550238266638,0.873584841221895,0.4711956052735567,-0.2981554329715972,-0.8968735573010678,1.0315271113011655,7.503700881063651,-7.703740477810434
1400000US37067002807,9.9,3461.788083369165,5,11.3,9.1,49882.0,24.463845131903582,10.799013095464034,8.149829348007628,-0.35017304337156896,-0.3176097939054073,-0.2871506987166962,0.1481503205008632,0.20419236888354375,-2.853850545750761,1.207399829934671
1400000US37071031600,10.8,2225.602082293417,7,20.8,13.2,41429.0,22.354399008674104,6.790582403965304,7.708231972483883,0.61863528193159,0.3704970436762419,-0.5982644734881948,0.04552003222782828,-0.2709112447245384,4.768584259491663,0.3508789678070427
1400000US37085070801,9.9,3996.2694554884633,1,18.0,14.1,51753.0,5.761316872427984,23.045267489711936,8.293366770872014,0.33309177552644836,0.5215448860722137,-0.21828829807816857,-0.7617785208036812,1.6556930093238622,2.7624522628018067,-6.317708671197285
1400000US37085070100,10.9,2479.3772196933432,4,27.1,13.6,32139.0,30.39638087031452,5.320982335200345,7.816165932307336,1.2611081713431587,0.43762941807445166,-0.9401841431471587,0.4367843113472657,-0.4450971935323151,9.8570307258068,3.413978654118819
1400000US37099950500,9.2,8284.86607514954,0,8.6,8.6,56769.0,0.6184838310655593,0.7068386640749249,9.022306459720044,-0.6255185674050985,-0.40152526190316934,-0.033673759541100426,-1.0119913286885573,-0.9919935977804574,-5.643620211373848,-9.130495902007441
1400000US37081015706,8.4,5468.683863360601,0,1.5,2.8,121541.0,26.13991769547325,1.2181069958847737,8.606976099113421,-1.3495753157895645,-1.3749446906772096,2.350268204199525,0.22969580700152353,-0.9313949618900076,-11.615762486954228,1.9769863209286822
1400000US37107011001,9.9,1109.137629604811,1,17.4,13.6,53401.0,25.72205943909585,7.388028463792382,7.012239277255142,0.271903881296775,0.43762941807445166,-0.1576334417167076,0.20936586691107684,-0.2000982997578823,1.9066550760673655,1.4681235552704257
1400000US37101041400,10.6,1677.2400232329676,3,22.6,15.4,37397.0,22.47520603436234,18.66182427713368,7.425500918056944,0.8021989646206097,0.7397251028663954,-0.7466627628385654,0.0513976224327917,1.1361406281990978,5.956729148254667,0.38165309256063895
1400000US37099950600,10.6,7325.153204369281,0,33.6,7.1,42523.0,6.614895209580839,6.1657934131736525,8.899205855537417,1.9239770254979516,-0.6532716658964557,-0.5579996598598949,-0.7202496143097346,-0.34496504036511466,17.121867611230833,-6.409649585113756
1400000US37067003702,9.8,1470.4445389113066,22,9.0,7.7,49861.0,28.48692997519557,14.4628887616867,7.2939998767908305,-0.5847266379186496,-0.5525731042991411,-0.28792360647372933,0.3438843345944847,0.6384572228387118,-4.2649960249349474,2.508292294162468
1400000US37081016503,9.4,222.04026102627208,47,6.6,7.3,54940.0,27.40492170022371,4.045488441461596,5.4073522978829525,-0.8294782148373424,-0.6197054786973508,-0.10099034466556167,0.29124169065524874,-0.5962764965287568,-4.485280931044553,1.5748464252039753
1400000US37081010404,7.5,1347.8139519065896,44,1.9,2.0,181667.0,0.0,0.4394726328405912,7.2069809311343285,-1.3087833863031157,-1.509209439473629,4.563213527979381,-1.0420822483738117,-1.0236834478419508,-9.43237690807197,-7.510266892703648
1400000US37081010900,9.4,313.0626012904104,49,17.1,4.4,38321.0,30.68720379146919,2.31042654028436,5.7495923332041725,0.2413099341819387,-1.1064151930843709,-0.7126548215291054,0.4509336370426833,-0.8019265981586293,1.3874337474984781,2.592684582324485
1400000US37067003315,9.5,357.693915751307,25,9.2,10.7,43060.0,7.138761467889908,15.137614678899084,5.882469422452109,-0.5643306731754253,-0.04908029631256859,-0.5382353043586178,-0.6947620967501656,0.7184298470735525,-3.319657929106254,-4.086916790011563
1400000US37071033305,9.8,2830.867631946445,5,9.3,11.2,59968.0,11.90974645266341,14.398697371481738,7.948691713589351,-0.5541326908038129,0.03483517168519351,0.084065855446954,-0.4626407076606,0.6308488683987598,-4.4046299276212375,-3.6773883593509247
1400000US37081015402,10.5,965.226376093816,3,19.4,13.1,43843.0,37.30395333765392,21.736876215165264,6.873398150540721,0.475863528729019,0.35371395007668954,-0.5094168865606664,0.7728564896234209,1.5006145084360278,3.2707994982758204,5.312150366411015
1400000US37067003002,10.5,2987.9063905140297,9,16.3,9.4,54720.0,46.90482016148764,6.7286518228529495,8.002662843798882,0.15972607520904103,-0.26726051310674986,-0.10908747354876643,1.239964759870473,-0.2782516343043635,1.2782339272612184,9.923019911435437
1400000US37105030502,9.9,3435.122011621552,3,14.8,23.4,44464.0,14.22963689892051,29.88223748773307,8.142098792258773,0.006756339634858032,2.082372590830589,-0.4865609000312566,-0.3497717309944797,2.466052325022888,0.05501078478106766,-2.8478759884964138
1400000US37069060502,9.1,3870.991489398108,3,6.0,3.1,84401.0,12.827400940228342,6.201029773897471,8.261524250408026,-0.8906661090670156,-1.3245954098785524,0.9833256281894153,-0.41799432226268873,-0.34078861233162294,-7.35825965907371,-3.4532702299060705
1400000US37069060501,8.7,1769.3721667741052,4,3.0,7.5,74068.0,19.08145808659034,7.685221739702593,7.478945067179742,-1.1966055802153817,-0.586139291498246,0.6030182065978035,-0.11371744088659061,-0.16487314303397443,-8.949347401511583,-0.8504864935710708
1400000US37067000100,8.6,131.06358405575904,41,13.8,7.6,55485.0,26.379310344827587,5.689655172413794,4.883283503999539,-0.09522348408126396,-0.5693561978986935,-0.08093154811398628,0.24134291016435142,-0.4013998439509099,-0.46500326900739897,1.1785458520128198
1400000US37089931300,9.2,809.2958991874716,9,14.3,16.1,45493.0,8.605851979345955,17.13793951315466,6.697399488596749,-0.04423357222320296,0.8572067580632624,-0.4486884199366308,-0.623384155187546,0.9555205267653292,-0.2962499039864869,-4.175052722152387
1400000US37089930600,8.6,1113.3374816648156,12,8.0,10.6,64539.0,4.51761102603369,6.718989280245023,7.016015320447557,-0.6867064616347716,-0.06586338991212094,0.2523021105611762,-0.8222881911558637,-0.2793968976912056,-4.81794305547989,-5.769186546972649
1400000US37105030101,9.8,1221.3113884008956,8,18.3,18.6,46154.0,18.70673952641166,25.97449908925319,7.108498925929451,0.363685722641285,1.276784098052073,-0.42436022815572927,-0.13194851748480105,2.0028833751167876,2.585259568771451,-0.9379558948186917
1400000US37093970201,10.6,3814.865797915948,1,17.6,14.8,39178.0,30.675909878682845,3.928365106874639,8.24692286368874,0.2922998460399997,0.6390265412690809,-0.6811128240158942,0.45038415748393607,-0.6101586673289425,2.410574283359972,3.7142834057974623
1400000US37081012703,8.8,1355.2169110848236,26,12.9,6.4,71250.0,24.56021650879567,9.472259810554805,7.212454419634337,-0.1870053254257738,-0.7707533210933225,0.49930134663020814,0.15283904996533607,0.0469374907179728,-1.3487673858622797,1.1023446814152014
1400000US37085071102,9.9,11862.832596551312,0,9.4,15.9,52267.0,28.48125478194338,13.064269319051265,9.381249773515194,-0.5439347084322008,0.8236405708641574,-0.1993704605964993,0.34360822101516014,0.4726843300535383,-5.102787360286637,3.2234745455764298
1400000US37097060802,9.7,4732.868235224282,1,16.4,11.5,58708.0,7.010963646855164,6.145412579342182,8.462497955978133,0.16992405758065302,0.0851844524838509,0.037691390024963196,-0.7009798081527122,-0.34738070089336426,1.4379819899477868,-5.932040193674271
1400000US37105030601,8.5,3408.11131705319,1,3.6,6.3,92521.0,9.64660936007641,3.756765361349888,8.134206925477816,-1.1354176859857084,-0.7875364146928749,1.2821832942422449,-0.5727484793907504,-0.6304977140700884,-9.235722404654945,-4.6588546476171295
1400000US37067003403,10.6,704.1051095203203,16,27.5,22.6,35306.0,31.083154341822645,49.923289352562136,6.558346883217418,1.3019001008296074,1.9481078420341698,-0.8236222923602977,0.4701977076805382,4.841439825592897,8.538312468536297,3.083719670662632
1400000US37067003806,9.0,1854.1217437044104,16,13.2,10.0,65938.0,19.707802300279763,6.994093876282251,7.525705602917311,-0.1564113783109373,-0.16656195150943542,0.3037924892321009,-0.08324409221879923,-0.24678982580776757,-1.17710598611464,-0.6264705312207828
1400000US37101041202,10.5,5627.311711975738,0,19.9,23.1,45064.0,11.257393627170387,24.38465941614196,8.63556480262373,0.52685344058708,2.032023310031932,-0.46447782125888004,-0.49437944599518147,1.8144458962414274,4.549677027675,-4.269245742976608
1400000US37067004012,9.1,1737.3983873725988,8,4.2,5.7,56607.0,8.415213946117275,8.462757527733757,7.460719501291421,-1.0742297917560353,-0.8882349762901894,-0.0396361908096421,-0.6326592137399352,-0.07271486688199397,-8.014527156222474,-4.720092933621231
1400000US37081010601,9.5,790.1170690710079,50,23.7,13.8,57875.0,11.485222596333708,8.567153011597457,6.673445958170526,0.9143767707083437,0.4711956052735567,0.0070327156626470546,-0.48329494730868133,-0.060341278451689025,6.1020439647286135,-3.2252427127213568
1400000US37081012803,10.6,2364.380430526765,15,13.9,12.9,54911.0,65.31744158602784,9.841869247108804,7.768694146563365,-0.0850255017096518,0.32014776287758484,-0.10205769347289322,2.135788845564482,0.09074585175634094,-0.6605371174403853,16.592290302832115
1400000US37101041002,9.4,2254.220824639203,4,4.8,13.1,60474.0,20.923973985198472,14.59968602825746,7.721003173811545,-1.013041897526362,0.35371395007668954,0.10268925187832491,-0.024074033672046077,0.6546712678557095,-7.821699706005111,-0.18587569038831375
1400000US37081012505,7.7,1595.204100594674,54,4.6,4.0,115030.0,2.0,4.483516483516484,7.375383652411591,-1.0334378622695863,-1.1735475674825806,2.110629994387952,-0.9447768115173236,-0.5443587457532932,-7.622000715166288,-6.968091450842415
1400000US37077970702,12.0,1283.6745621746047,4,25.6,19.0,39901.0,35.640535372848944,19.54110898661568,7.158260706245752,1.1081384357689756,1.3439164724502823,-0.6545027140951805,0.6919266837532815,1.2403588060888187,7.9323438218456905,4.952991591914046
1400000US37071031302,10.4,1900.386555530796,10,23.1,15.4,48144.0,20.8991008991009,16.523476523476525,7.550338665073591,0.8531888764786707,0.7397251028663954,-0.3511180168940137,-0.025284176926392683,0.8826906316535953,6.441864962687603,-0.19090409866190422
1400000US37083931100,11.6,1289.236964973287,3,28.0,20.3,34375.0,62.91214870546581,1.4383713210887363,7.162581174263823,1.3528900126876682,1.5620966892444639,-0.8578878695887687,2.018764808309037,-0.905287892837949,9.690184535726237,14.459566811260624
1400000US37067002904,9.8,4786.185065217281,1,15.8,17.0,47692.0,2.231947483588621,7.308533916849015,8.473697848602884,0.10873616335098002,1.008254600459234,-0.36775393623587066,-0.9334919359081467,-0.20952047751812927,0.9213973934525311,-7.910128608993004
1400000US37081016008,8.3,2620.145906691165,9,3.0,4.8,74082.0,4.773975496408957,4.745810449232502,7.871366870103309,-1.1966055802153817,-1.0392828186861613,0.6035334784358256,-0.80981536276369,-0.5132700677817449,-9.418921520688102,-6.374353817358802
1400000US37067000600,13.3,626.9727803859097,41,30.9,17.2,21197.0,75.52014165559983,19.256308100929616,6.44249682219431,1.648631501464422,1.0418207876583387,-1.3429058896927328,2.6321779392571942,1.206602470913758,10.621303209153973,16.95779800911444
1400000US37081017100,8.6,2356.6092948511896,1,2.8,4.6,74574.0,14.512565589616129,4.183927091963547,7.765403373921308,-1.2170015449586058,-1.0728490058852662,0.6216416030291744,-0.33600648107079406,-0.5798679046935538,-9.450507903289003,-2.6092258617665705
1400000US37067003202,9.9,439.8970803101644,25,12.8,13.8,41985.0,8.88259526261586,27.368692070030896,6.088811470228481,-0.19720330779738596,0.4711956052735567,-0.5778008204924592,-0.6099198421497075,2.1681316166890645,-1.2007337624837213,-3.7136869308010834
1400000US37081012612,11.4,1025.991314250571,33,16.9,12.7,48789.0,61.55948784347576,13.854121709106604,6.934388752493155,0.220913969438714,0.2865815756784798,-0.3273787072137088,1.9529541802617296,0.5663024448754174,1.531903344944435,13.542543501741427
1400000US37071031900,12.8,1204.6337514895574,28,37.6,25.2,19970.0,68.56892010535557,5.136084284460052,7.094760642515603,2.3318963203624397,2.3844682756225324,-1.388065785782243,2.293982114440818,-0.4670124363833667,16.544246236134395,16.275254020169438
