GEOID,ratio_white,ratio_black,ratio_asian,ratio_hispanic,ratio_other_race,ratio_male,ratio_female,ratio_poverty,ratio_unemployed,ratio_uninsured,med_income
1400000US37183050900,23.144378327591607,67.67929846539305,1.816473535859693,6.451612903225806,0.9082367679298464,50.0,50.0,27.2,5.8,17.4,36629.0
1400000US37183051000,75.62111801242236,10.986024844720497,3.222049689440994,8.579192546583851,1.591614906832298,51.6,48.4,21.7,2.6,4.6,60000.0
1400000US37183051101,70.03542793212753,18.124184225247063,6.843184784635466,3.990303934365094,1.006899123624837,50.9,49.1,32.5,1.0,4.9,35873.0
1400000US37183051102,72.81494876431586,16.495881052843078,5.505324492666265,3.455897126783203,1.7279485633916014,58.3,41.7,24.8,0.1,1.5,22000.0
1400000US37183051200,86.7429760665973,4.224765868886577,3.787721123829344,3.704474505723205,1.5400624349635796,50.5,49.5,21.0,0.6,5.9,61300.0
1400000US37183051400,86.0239011545473,7.534940247113632,1.6204172574437916,2.1065424346769293,1.843224630342313,50.3,49.7,21.7,6.4,3.7,70000.0
1400000US37183051501,94.8256146369354,2.687249857061178,1.572327044025157,0.4288164665523156,0.4859919954259576,46.7,53.3,2.2,0.6,0.9,132031.0
1400000US37183051502,93.4316991908615,0.0,4.3788672060923375,1.5706806282722512,0.6187529747739171,51.1,48.9,1.7,0.5,4.0,108684.0
1400000US37183051600,96.51660215929924,1.4055815848441635,0.4685271949480545,0.8352006518639234,0.774088409044612,47.5,52.5,4.4,0.9,3.0,140170.0
1400000US37183051700,94.97023809523807,1.1011904761904765,0.8928571428571428,2.2916666666666665,0.744047619047619,47.4,52.6,1.3,0.9,1.1,212115.0
1400000US37183051800,92.76791584483892,2.8928336620644317,0.0,3.4407188253342103,0.898531667762437,55.4,44.6,4.1,1.0,2.8,94333.0
1400000US37183051900,33.16717791411043,56.6909509202454,0.9394171779141104,8.780674846625768,0.0575153374233128,49.1,50.9,13.4,7.1,19.1,54896.0
1400000US37183052001,9.923664122137405,65.11681702521398,1.31852879944483,22.391857506361323,1.2491325468424703,46.6,53.4,28.4,2.9,21.7,31341.0
1400000US37183052002,8.531444950261339,71.30332153093913,0.8430281571404485,17.990220873377172,1.3319844882819083,52.6,47.4,27.6,3.0,11.6,38974.0
1400000US37183052101,11.655844155844155,68.54978354978356,1.093073593073593,15.77922077922078,2.922077922077922,49.1,50.9,15.0,7.0,18.1,40768.0
1400000US37183052102,3.89367816091954,72.38505747126437,1.6091954022988506,19.39655172413793,2.71551724137931,42.5,57.5,14.9,8.3,19.7,47431.0
1400000US37183052301,57.4246660453557,24.401988195091644,15.346380863622244,0.7766387076731904,2.050326188257223,50.0,50.0,33.3,2.2,7.1,42761.0
1400000US37183052302,60.26716371543957,23.630527078802945,8.253080666873771,3.468986227606917,3.303303303303303,55.8,44.2,40.5,0.1,6.1,50956.0
1400000US37183052401,75.47522063815343,14.731839782756278,4.039375424304141,3.63204344874406,2.053632043448744,42.3,57.7,9.6,1.7,7.6,67087.0
1400000US37183052404,64.7170608108108,3.86402027027027,19.721283783783782,9.24831081081081,2.449324324324324,49.9,50.1,32.9,3.4,8.6,64063.0
1400000US37183052406,46.51658452111363,20.460903157053416,7.526308778473425,22.48568003197016,2.8107100039962702,50.4,49.6,12.2,2.5,17.3,51535.0
1400000US37183052407,53.20438126310884,28.99091120950828,5.709624796084829,10.137497086926125,1.281752505243533,53.3,46.7,15.3,2.7,12.3,52483.0
1400000US37183052408,39.459007250418296,30.34021193530396,7.138873396542109,19.21360847741216,3.541550474065811,49.6,50.4,33.3,3.7,14.0,37543.0
1400000US37183052409,44.56369575361643,11.479234717685488,25.478301446570228,15.888940737284182,2.309846010265982,56.4,43.6,45.3,4.2,17.6,25993.0
1400000US37183052503,74.32604093154552,12.58997882851094,2.8934368383909668,6.1679604798870855,3.641496118560339,47.3,52.7,10.6,2.6,8.9,79350.0
1400000US37183052504,75.33215234720993,7.322113965160909,4.9601417183348095,10.82078535577207,1.5648066135222911,47.9,52.1,10.9,1.6,7.3,78902.0
1400000US37183052505,67.7870090634441,6.816465256797582,5.683534743202417,18.485649546827798,1.2273413897280967,47.8,52.2,11.2,5.9,12.1,75119.0
1400000US37183052506,82.06948076204706,9.114680612626074,2.913709376167352,5.304445274561076,0.5976839745984311,48.2,51.8,5.5,1.6,6.4,83861.0
1400000US37183052507,72.78932671424138,16.134036611852313,1.4892956872479055,8.004964318957493,1.3341607198262488,44.6,55.4,12.5,4.6,9.9,68198.0
1400000US37183052601,90.02932551319648,3.6656891495601176,2.0234604105571847,0.5865102639296188,3.695014662756598,51.6,48.4,4.8,1.7,1.8,123682.0
1400000US37183052602,83.10278782719728,6.575867205788466,3.3198552883592254,5.703341136412003,0.9789316875931048,47.6,52.4,7.1,1.9,4.8,79665.0
1400000US37183052603,89.4589877835951,3.0715532286212914,2.37347294938918,2.68760907504363,2.408376963350785,45.3,54.7,4.8,0.9,2.0,89708.0
1400000US37183052701,48.05133823759587,13.914540616684928,3.521677883862889,33.07246830489905,1.4399749569572704,46.4,53.6,13.6,1.4,24.4,58006.0
1400000US37183052704,20.5607476635514,37.92834890965732,1.7133956386292832,38.78504672897196,1.0124610591900312,50.4,49.6,17.9,3.4,32.9,38209.0
1400000US37183052705,40.74596774193549,28.689516129032256,6.149193548387097,20.625,3.790322580645161,55.5,44.5,12.2,2.6,10.6,56494.0
1400000US37183052706,23.1951168175121,39.254893706588085,4.862134287518417,31.2565775626184,1.178699221216586,52.0,48.0,5.4,4.0,22.7,60625.0
1400000US37183052707,33.34714739604917,36.828291200442045,6.437353225583645,21.881475341898053,1.5057328360270756,47.0,53.0,10.7,2.5,17.5,60701.0
1400000US37183052801,64.38882063882065,29.06941031941032,1.9656019656019657,2.625921375921376,1.9502457002457003,48.7,51.3,3.6,1.5,4.9,74161.0
1400000US37183052802,48.45518507188743,29.36677883144693,0.8565310492505354,20.17436524931172,1.1471397981033955,45.9,54.1,14.2,4.0,10.3,51222.0
1400000US37183052803,16.026171939705154,65.66175252608912,0.7454033460327978,14.65959913864502,1.3334437634586715,43.8,56.2,15.8,4.7,10.1,51974.0
1400000US37183052806,12.297484102847664,61.00635886093448,2.117777163395079,21.504008847110864,3.074371025711916,48.8,51.2,13.9,3.9,10.9,58900.0
1400000US37183052807,26.50198231168039,49.435803598658126,0.1524855138761817,18.267764562366576,5.260750228728271,43.4,56.6,4.4,5.7,11.5,62120.0
1400000US37183052808,58.19764910753157,23.56116673922508,2.028733130169787,12.964736612973445,3.0561602089682194,47.7,52.3,6.6,4.2,7.7,64922.0
1400000US37183052809,54.53063885267275,23.4354628422425,0.1629726205997392,18.77444589308996,0.7496740547588006,52.0,48.0,13.0,4.5,15.4,63981.0
1400000US37183052901,87.16022889842633,2.861230329041488,0.0,9.871244635193133,0.1072961373390558,47.1,52.9,1.6,2.2,11.2,92625.0
1400000US37183052902,66.06101016836139,10.18503083847308,0.5500916819469912,21.00350058343057,1.666944490748458,53.0,47.0,1.9,2.4,14.3,77402.0
1400000US37183052903,68.29351535836177,17.33788395904437,3.1399317406143346,9.965870307167236,1.2627986348122866,50.4,49.6,4.4,1.9,8.5,94091.0
1400000US37183052904,70.3627740033329,13.88283553390591,1.9741058838610432,9.498782207409306,3.512370208947571,51.5,48.5,7.7,0.8,5.2,85000.0
1400000US37183053003,68.87038001041125,15.84244317195905,10.654173173694256,2.741627624501128,1.5096304008328996,49.5,50.5,4.3,2.2,2.5,75231.0
1400000US37183053004,81.23935989104528,3.677221654749745,10.997616615594143,2.042900919305413,2.042900919305413,46.3,53.7,2.6,4.6,4.2,108583.0
1400000US37183053005,89.21014037293106,1.257071024512885,5.426356589147287,0.6704378797402053,3.4359941336685527,49.8,50.2,2.7,1.7,3.1,160263.0
1400000US37183053006,87.03170028818444,2.4335574767851424,0.6083893691962856,8.581492154979188,1.344860710854947,54.0,46.0,0.3,1.7,5.4,144432.0
1400000US37183053007,88.60172299536117,1.7892644135188869,7.157057654075547,1.7561298873426108,0.6958250497017893,52.8,47.2,1.4,2.2,2.7,122303.0
1400000US37183053008,62.87093735280264,17.39284032030146,6.252943947244466,7.136128120584079,6.347150259067358,47.8,52.2,3.8,1.1,4.4,78661.0
1400000US37183053009,57.749196141479096,13.27331189710611,4.720257234726688,19.678456591639872,4.578778135048232,51.4,48.6,11.4,3.2,15.7,73426.0
1400000US37183053105,73.33179935572942,7.57017947537966,0.6212609295904279,17.119190059825126,1.3575701794753796,46.7,53.3,10.9,4.5,12.1,75038.0
1400000US37183053106,66.95756846223291,26.181161600962987,0.2106530243755642,3.520914835991574,3.129702076436955,41.6,58.4,9.8,4.2,3.9,60952.0
1400000US37183053107,66.84973013919137,19.950762238424392,2.5471072815074334,8.256793864217403,2.0926048669633555,47.4,52.6,8.1,2.8,8.1,69863.0
1400000US37183053108,77.82456140350877,9.497076023391813,1.5087719298245614,8.339181286549707,2.467836257309941,51.1,48.9,5.7,2.8,4.9,77405.0
1400000US37183053109,79.5526482380249,4.45241612154463,1.8780333403671663,12.165013715973831,1.9518885840894704,50.1,49.9,8.0,3.4,6.6,92529.0
1400000US37183053110,66.38115631691649,12.749135233075275,0.6588700378850272,18.97545709108878,0.9388898039861638,45.6,54.4,6.1,1.8,16.1,94375.0
1400000US37183053111,63.64396854609336,16.53003178852267,0.0,17.500418270035134,2.041157771457253,45.8,54.2,6.2,4.4,10.3,97449.0
1400000US37183053201,84.40160642570281,6.433734939759036,1.7670682730923692,5.164658634538152,2.2329317269076303,51.8,48.2,1.7,1.9,4.1,129379.0
1400000US37183053202,85.93279258400926,7.114716106604867,0.9269988412514484,4.21784472769409,1.3904982618771726,50.0,50.0,1.6,4.0,3.0,148365.0
1400000US37183053203,71.89613790093826,12.67728562077242,3.6329914902902023,4.385773510800785,6.927776565568405,47.8,52.2,3.9,4.1,6.1,119866.0
1400000US37183053204,63.36147653642254,17.612409189083056,1.3744354997054782,11.820145297467112,5.3799332417043,47.7,52.3,7.2,2.9,6.3,72212.0
1400000US37183053205,79.30337078651687,12.719101123595506,1.4606741573033708,3.977528089887641,2.539325842696629,44.0,56.0,9.4,1.0,4.6,106053.0
1400000US37183053206,63.2748538011696,17.60233918128655,7.4074074074074066,5.477582846003899,4.892787524366471,48.3,51.7,5.3,4.2,6.9,95236.0
1400000US37183053207,78.20559721968172,6.38375708798244,1.55478324492409,9.593927199561,3.9875617340406073,49.1,50.9,3.2,1.7,2.3,126132.0
1400000US37183053405,84.77984758679085,1.989839119390347,7.599491955969517,4.170194750211685,1.4606265876375952,48.3,51.7,1.3,1.7,1.7,117405.0
1400000US37183053408,66.5145327888542,1.6814797021378816,28.80134518376171,1.2010569300984866,1.80158539514773,52.9,47.1,3.0,3.7,2.5,135994.0
1400000US37183053409,67.09446351290852,4.730637218325623,20.728249514997763,5.133562154902253,2.3130875988658413,50.3,49.7,0.9,4.2,2.9,138044.0
1400000US37183053410,49.472,5.008,37.36,1.2959999999999998,4.48,46.9,53.1,4.9,1.0,1.9,157632.0
1400000US37183053411,51.19617224880383,7.185427684042643,33.49282296650718,4.835054142533367,3.290522958112986,50.1,49.9,2.9,2.0,1.4,155938.0
1400000US37183053412,66.49316851008457,3.5263500325309045,21.88679245283019,6.922576447625244,1.1711125569290826,45.5,54.5,1.9,1.3,2.4,128948.0
1400000US37183053413,77.05458541946514,5.94700207595555,11.381121015997069,3.700085480522653,1.917206008059592,51.4,48.6,3.5,2.1,3.8,128676.0
1400000US37183053414,78.27130852340936,7.462985194077632,4.031612645058023,7.5430172068827535,2.5310124049619844,45.7,54.3,6.9,2.4,4.7,113151.0
1400000US37183053415,66.34182908545728,1.5242378810594703,12.518740629685157,17.391304347826086,1.9740129935032484,47.4,52.6,11.7,6.3,4.7,129605.0
1400000US37183053416,77.6364382437423,6.538093284092464,6.72958555601149,4.855696895089591,4.062371768567911,48.4,51.6,2.5,1.1,6.1,95461.0
1400000US37183053417,68.18813716404077,14.851714550509731,8.086190917516218,7.0435588507877664,1.1584800741427248,48.4,51.6,8.9,2.1,3.7,82889.0
1400000US37183053418,68.38543781296522,3.627013127622141,6.983353633779943,14.26444715117066,5.169847069968872,55.3,44.7,5.2,2.1,8.4,89761.0
1400000US37183053419,87.33290897517504,5.506047103755569,2.1642266072565244,2.8007638446849143,2.196053469127944,52.5,47.5,2.3,1.6,1.6,127321.0
1400000US37183053420,56.84853109500191,15.88452244690322,6.575098562889482,17.23260841917843,3.4592394760269616,50.3,49.7,6.9,1.7,6.7,91199.0
1400000US37183053421,71.86682935332055,9.238277845563884,9.447446400557782,6.55394805647551,2.893498344082273,47.7,52.3,2.3,3.1,2.1,116667.0
1400000US37183053422,83.66039247096516,2.3628354024829794,9.651581898277934,2.482979575490589,1.5218261914297158,50.3,49.7,1.7,1.8,2.5,135658.0
1400000US37183053423,80.48062775870525,5.640019617459539,7.013241785188818,4.217753800882786,1.8636586562040216,52.6,47.4,6.5,3.5,6.6,88667.0
1400000US37183053424,64.38326468675483,5.98309126381964,17.94927379145892,5.462822458270106,4.09711684370258,48.7,51.3,3.2,3.1,3.0,129688.0
1400000US37183053425,64.45375443119562,3.673864002578151,21.140831453432163,9.152433129229776,1.0957138253303256,51.6,48.4,3.5,1.4,1.5,140350.0
1400000US37183053505,81.99608610567515,2.12468549063461,10.67934022924238,3.522504892367906,1.6773832820799552,48.0,52.0,4.3,3.3,1.8,100486.0
1400000US37183053506,84.59302325581395,3.978924418604652,4.178779069767442,6.340843023255814,0.9084302325581396,51.2,48.8,4.7,0.6,6.1,96719.0
1400000US37183053507,63.60125512913349,16.171856142891624,3.2826454260197924,14.458122133719527,2.486121168235578,49.7,50.3,9.7,4.7,11.4,60921.0
1400000US37183053509,85.74883720930234,3.572093023255814,4.7627906976744185,2.7162790697674417,2.66046511627907,51.8,48.2,1.4,1.5,4.5,137500.0
1400000US37183053512,72.18225419664267,7.194244604316546,9.847122302158272,4.526378896882495,6.25,47.1,52.9,4.2,1.1,5.2,93293.0
1400000US37183053513,48.61963190184049,13.957055214723926,11.568799298860649,24.56178790534619,1.2927256792287467,51.7,48.3,7.6,3.0,16.9,69688.0
1400000US37183053516,54.61136890951276,19.895591647331788,5.133410672853828,18.47447795823666,1.8851508120649652,44.5,55.5,4.8,1.1,17.1,59063.0
1400000US37183053517,44.20247204237787,10.143221502844812,4.963704139690014,39.31724543849323,1.373356876594075,49.5,50.5,12.4,1.5,21.3,52250.0
1400000US37183053518,86.91891891891892,4.513513513513513,3.3513513513513518,2.4324324324324325,2.783783783783784,46.2,53.8,4.3,1.5,6.5,85000.0
1400000US37183053519,47.96731358529112,27.354443309499487,4.433094994892748,17.119509703779368,3.125638406537283,47.4,52.6,10.0,4.0,25.3,63517.0
1400000US37183053520,60.473735095069294,15.114405414115373,13.051885272317111,9.10409281340638,2.2558814050918468,51.3,48.7,6.7,2.2,9.8,58479.0
1400000US37183053521,79.72387655657823,3.3297238765565784,13.833243096913913,0.1353546291283162,2.977801840822956,48.0,52.0,8.0,2.7,2.7,108281.0
1400000US37183053522,45.61076901045397,12.816840899326936,35.05656594586854,4.926249462981526,1.3318058141200058,50.4,49.6,2.4,3.5,2.8,94776.0
1400000US37183053523,61.158342189160464,10.556145944031172,20.191285866099896,4.640453418349274,3.4537725823591923,49.4,50.6,7.7,2.5,3.0,106632.0
1400000US37183053524,64.88733905579399,6.51824034334764,18.669527896995707,8.234978540772532,1.6899141630901289,46.3,53.7,7.6,0.9,7.3,77125.0
1400000US37183053525,72.31082456735663,5.632846963013234,10.654903291482864,8.143875127248048,3.25755005089922,52.2,47.8,1.3,0.7,5.7,94399.0
1400000US37183053601,38.2159970512348,14.382602285293034,35.07556210836712,8.27865831183192,3.722816070770365,48.7,51.3,4.3,3.7,3.8,113944.0
1400000US37183053602,38.095238095238095,9.062980030721969,44.16282642089094,2.642089093701997,5.76036866359447,51.9,48.1,5.6,1.8,4.9,123056.0
1400000US37183053603,60.0143061516452,4.840247973295184,29.756795422031477,3.5050071530758222,1.3829279923700524,46.5,53.5,2.2,1.1,1.4,113447.0
1400000US37183053604,57.24487445289104,3.96222068647777,35.521769177608846,1.9120018428933423,1.3591338401290023,50.3,49.7,0.7,2.5,2.1,180938.0
1400000US37183053605,71.67194928684627,2.3375594294770203,14.3026941362916,5.665610142630745,6.022187004754358,47.6,52.4,1.1,2.9,6.2,131875.0
1400000US37183053606,49.92211838006231,12.811526479750778,25.350467289719624,9.96884735202492,1.9470404984423677,50.5,49.5,2.5,0.8,3.0,91667.0
1400000US37183053607,30.7100172186772,11.59728552618252,49.002329585738885,1.9750835612275903,6.715284108173808,50.5,49.5,7.9,2.7,10.1,114355.0
1400000US37183053608,33.78107148371159,14.898872935000773,43.86289949050487,3.6591014358499305,3.6591014358499305,46.5,53.5,8.4,2.5,3.6,123125.0
1400000US37183053609,39.96023856858847,17.19681908548708,31.312127236580515,11.530815109343935,0.0,45.5,54.5,8.3,1.6,14.4,61926.0
1400000US37183053610,56.8635572860575,20.66937287714357,8.010935299478088,10.91873084251512,3.297158478999254,45.1,54.9,5.9,1.5,8.4,91721.0
1400000US37183053707,69.62900268020877,21.032585696148963,3.3855268726195518,4.062632247143462,1.523487092678798,49.1,50.9,5.6,3.1,10.3,72642.0
1400000US37183053709,64.6836912362159,18.441671503192104,4.889727219965177,9.02495647127104,2.959953569355775,46.1,53.9,5.5,2.1,6.5,68370.0
1400000US37183053711,79.11557788944724,11.979899497487438,5.226130653266332,3.678391959798995,0.0,46.3,53.7,1.9,1.4,3.9,128854.0
1400000US37183053712,92.22857142857144,1.2952380952380953,1.9428571428571424,3.009523809523809,0.6857142857142857,47.7,52.3,2.9,3.7,1.9,103984.0
1400000US37183053713,60.69906223358908,21.085535663540774,0.9093492469451548,10.826939471440747,6.479113384484228,47.4,52.6,8.0,1.9,7.3,49041.0
1400000US37183053714,82.99976995629169,11.479181044398436,2.3234414538762365,3.197607545433633,0.0,44.1,55.9,5.5,0.7,6.3,87174.0
1400000US37183053715,81.42405971863336,8.900373241458514,2.124605225380419,7.20643123743899,0.3445305770887166,48.0,52.0,2.2,1.0,7.0,93889.0
1400000US37183053716,63.33017077798861,32.1157495256167,0.0,2.2058823529411766,2.0161290322580645,47.2,52.8,4.9,1.2,11.0,57798.0
1400000US37183053717,61.81772658988483,24.211316975463195,10.315473209814725,1.7275913870806208,1.7025538307461192,49.4,50.6,8.3,4.4,7.0,69885.0
1400000US37183053718,77.39801543550165,10.667034178610804,3.858875413450937,4.244762954796031,3.8313120176405735,48.8,51.2,2.6,1.3,2.2,107188.0
1400000US37183053719,86.11500701262273,2.2907900888265544,2.267414679756896,5.9607293127629735,3.3660589060308554,53.2,46.8,0.9,1.7,4.0,125179.0
1400000US37183053720,90.56128869871634,2.617669267556003,1.3591744273848478,2.617669267556003,2.718348854769696,52.2,47.8,2.0,2.0,2.8,151033.0
1400000US37183053721,89.5395262177269,3.140803832845356,1.7567207878626565,1.8898056960340697,3.300505722651052,54.2,45.8,0.7,2.4,3.1,157240.0
1400000US37183053722,91.11019226793468,3.059747777548067,1.1784163737854043,1.9226793467025012,1.6332437461236304,46.9,53.1,2.1,0.3,0.8,71012.0
1400000US37183053723,74.24286974419289,8.938547486033519,3.910614525139665,9.761834754483974,3.146133490149956,46.5,53.5,6.2,2.5,10.5,71065.0
1400000US37183053724,63.354227182388016,9.509249350252254,11.756612138816696,9.967894817306222,4.90750649747745,46.9,53.1,3.5,2.5,5.3,107813.0
1400000US37183053725,81.37765318382058,6.147376852222667,3.323988786543853,2.6231477773328,6.527833400080096,44.5,55.5,6.4,2.3,4.0,80679.0
1400000US37183053726,57.9700272479564,25.57901907356948,0.9536784741144414,13.521798365122615,1.6348773841961852,46.4,53.6,7.1,0.5,4.9,60833.0
1400000US37183053803,85.4635216675809,5.7871640153592985,3.620405924300604,3.702687877125617,1.426220515633571,50.5,49.5,2.3,1.4,1.0,165313.0
