GEOID,Asthma_prev,nearest_hw_dist_m,hw_count_5km,ratio_poverty,ratio_uninsured,med_income,ratio_black,ratio_hispanic,ln_nearest_hw_dist_m,z_ratio_poverty,z_ratio_uninsured,z_med_income,z_ratio_black,z_ratio_hispanic,ln_nearest_hw_dist_m_x_z_ratio_poverty,ln_nearest_hw_dist_m_x_z_ratio_black,x,y
1400000US37183053711,7.7,2123.867004184319,17,1.9,3.9,128854.0,11.979899497487438,3.678391959798995,7.661464493133712,-1.3087833863031155,-1.190330661082133,2.619424129303508,-0.4592275713238926,-0.6397870068515644,-10.027197443364624,-3.5183557319660324,635731.5190532176,237987.40549079183
1400000US37179020311,8.9,2487.0039883354693,6,6.6,8.4,76888.0,8.17570930811349,14.522150323544054,7.819236056886511,-0.8294782148373424,-0.4350914491022741,0.7068086768279733,-0.6443117654549918,0.6454812640042982,-6.485885965858003,-5.038025788321876,459493.96312237106,151091.81055749822
1400000US37167930700,9.7,8298.765349285446,0,12.8,10.3,56201.0,0.0789733464955577,7.166831194471866,9.023982522214624,-0.1972033077973859,-0.116212670710778,-0.0545790741122835,-1.0382399803834272,-0.2263159470274983,-1.7795592028865217,-9.369059436844502,490027.02732925117,175748.0660146628
1400000US37181960600,12.3,3370.160076296724,2,29.0,14.7,29444.0,63.23624595469256,22.718446601941743,8.123012200400519,1.4548698364037902,0.6222434476695282,-1.0393739719664168,2.034533020519035,1.6169562076344797,11.817925431102694,16.52653654779384,665439.7837827781,288272.5929314885
1400000US37193960200,10.2,14924.102199768156,0,22.6,10.9,37412.0,0.9483960948396096,1.4783821478382146,9.610799785793011,0.8021989646206097,-0.0155141091134635,-0.7461106858692559,-0.995940200213134,-0.9005455660185181,7.709773637339133,-9.571781862871038,429869.47436387243,288372.75598394644
1400000US37191001000,9.7,13782.110918105313,0,12.2,17.9,46549.0,7.546739626082992,5.791153670770634,9.531199275119455,-0.2583912020270593,1.1593024428552057,-0.409822201297248,-0.6749128502947238,-0.3893696238831409,-2.4627780374575523,-6.432728869497877,682779.9240252577,169999.758172308
1400000US37183053204,9.0,896.0054525649691,6,7.2,6.3,72212.0,17.612409189083056,11.820145297467112,6.799061940708068,-0.7682903206076692,-0.7875364146928749,0.5347078829285853,-0.1851906632543349,0.3252231753216235,-5.223653478258004,-1.259122790307033,624786.3186623009,210534.71540429216
1400000US37163970800,11.1,5089.546988690109,0,23.2,25.2,34882.0,29.867511520737327,31.29320276497696,8.53514056716767,0.8633868588502827,2.3844682756225324,-0.8392276680261105,0.4110533797969579,2.6332885213018518,7.369128204132514,3.508398377176395,672624.5137128794,132364.02311923608
1400000US37179020316,8.8,2120.115747120757,9,4.7,7.4,78375.0,7.550371155885472,3.8600212089077415,7.659697525032668,-1.0232398798979745,-0.6029223850977983,0.7615379070521799,-0.67473616649778,-0.6182592022742017,-7.837707975569239,-5.168274944573076,457081.3138736628,145466.36727507197
1400000US37183051200,8.7,136.32370993493618,46,21.0,5.9,61300.0,4.224765868886577,3.704474505723205,4.922340984936869,0.6390312466748144,-0.8546687890910846,0.1330902903216299,-0.8365359041296173,-0.6366955446873385,3.145529696162741,-4.1177149662684345,640446.7322822709,226341.4562565167
1400000US37191001200,10.4,970.4724721360288,8,20.6,10.3,36397.0,42.81857451403888,3.050755939524838,6.878812932992497,0.5982393171883656,-0.116212670710778,-0.7834678941258596,1.0411578009565106,-0.7141782497624791,4.1151763520999305,7.161929746505673,702457.5405172978,184824.40074940925
1400000US37171930600,9.6,839.9183574491209,7,12.2,8.2,37744.0,5.93490746649649,6.541161455009573,6.734494577316609,-0.2583912020270593,-0.4686576363013791,-0.7338913822818742,-0.7533328665086746,-0.3004741343635553,-1.7401341488775512,-5.073316104417046,462477.94786914915,302423.6677542104
1400000US37183054211,8.1,4211.670124650422,1,2.1,3.6,114005.0,9.994998928341788,6.251339572765592,8.345851959518829,-1.2883874215598914,-1.2406799418807903,2.0729047348184757,-0.5557983798225973,-0.3348255886244066,-10.75269068684503,-4.638610997339813,658431.0732171868,244900.82272622114
1400000US37191000901,10.4,3812.127942931844,1,11.9,16.8,49730.0,34.03936269915651,13.776944704779757,8.246205113695845,-0.2889851491418957,0.9746884132601292,-0.2927450786723649,0.6140252805051248,0.5571549563780119,-2.383030814636057,5.063378408039887,693039.6538043523,176863.97489753307
1400000US37183053414,8.1,1511.377223631126,10,6.9,4.7,113151.0,7.462985194077632,7.5430172068827535,7.321438012151412,-0.7988842677225058,-1.0560659122857137,2.041473152699126,-0.6789877310921981,-0.1817280901726247,-5.848981645013299,-4.9711665842028605,620716.8776267241,219230.79953585638
1400000US37183053608,7.1,1475.3448159760355,32,8.4,3.6,123125.0,14.898872935000773,3.6591014358499305,7.297324593036561,-0.6459145321483227,-1.2406799418807903,2.408567532158599,-0.3172115785690325,-0.6420734372134593,-4.71344800044566,-2.3147958534877504,622754.860052262,233465.89678162764
1400000US37183052801,8.7,973.0302823671344,16,3.6,4.9,74161.0,29.06941031941032,2.625921375921376,6.881442393885239,-1.1354176859857084,-1.0224997250866088,0.6064410838075218,0.3722235867715517,-0.764532229134429,-7.813311399109131,2.5614351700137767,642907.1352011039,214903.92648370867
1400000US37189920300,9.0,2726.492806702009,1,17.4,6.9,62232.0,0.5190311418685121,2.6816608996539792,7.911138080380929,0.271903881296775,-0.6868378530955603,0.1673926726813882,-1.016829972372993,-0.7579256413737081,2.1510691495302927,-8.044282315712673,361168.2325811002,278832.3670698385
1400000US37183053519,8.9,1109.9165298403077,21,10.0,25.3,63517.0,27.354443309499487,17.119509703779368,7.012940656160392,-0.4827468142025276,2.401251369222085,0.2146872663855614,0.2887857797246322,0.953336113535763,-3.385474759952813,2.0252375355518533,628548.124954172,223462.32559710956
1400000US37183050900,12.6,550.0069847381185,37,27.2,17.4,36629.0,67.67929846539305,6.451612903225806,6.311747485548283,1.2713061537147703,1.0753869748574434,-0.7749291036672074,2.2506996032840485,-0.3110879739981208,8.024163419071261,14.205847561752613,642345.5472767068,223798.69625670835
1400000US37183053806,7.8,4394.662327720252,2,2.0,0.4,128116.0,0.6036217303822937,0.4024144869215292,8.388373499042777,-1.2985854039315037,-1.7777389370664678,2.5922619424134847,-1.0127144102883523,-1.0280758049499588,-10.893019388582784,-8.49502672136155,642314.5397881984,243022.92951888347
1400000US37183052407,8.8,728.8165300294761,21,15.3,12.3,52483.0,28.99091120950828,10.137497086926125,6.592793173827334,0.057746251492919,0.2194492012802703,-0.1914205522384437,0.3684043916806199,0.125785463462299,0.3807090926566331,2.428813958680003,635827.7792714249,225730.1286287661
1400000US37163971000,10.5,23399.36436100561,0,17.4,14.0,41813.0,45.88932806324111,25.31620553359684,10.060506872207712,0.271903881296775,0.5047617924726614,-0.5841313030738737,1.1905583087483778,1.9248584144331573,2.7354908663661552,11.977620046927044,678130.5039346813,111974.97282460898
1400000US37183054007,8.5,966.7171422557832,15,7.5,10.2,64692.0,22.068328716528164,11.911357340720222,6.874939836161933,-0.7376963734928326,-0.1329957643103307,0.2579332956481322,0.0316019348533663,0.3360341820944327,-5.071618185118067,0.2172614008232024,642260.8048954563,237213.47517618968
1400000US37179021012,8.2,2855.678133223629,3,1.6,5.1,136958.0,2.3150762281197066,3.463203463203463,7.957414736879591,-1.3393773334179524,-0.988933537887504,2.917692913255741,-0.9294474965071824,-0.6652924577893233,-10.657980931182504,-7.395999205862094,451970.7048000667,135178.7031721784
1400000US37193960700,10.8,2134.971859101254,15,21.8,17.4,40231.0,1.6107016107016106,12.831012831012831,7.666677025415235,0.720615105647712,1.0753869748574434,-0.6423570207703734,-0.9637172364364271,0.4450373507507342,5.524723274636487,-7.388508795583818,412725.16145774716,270584.8530618229
1400000US37183053715,7.9,1396.0936801754578,18,2.2,7.0,93889.0,8.900373241458514,7.20643123743899,7.242149415115652,-1.278189439188279,-0.670054759496008,1.3325327138432634,-0.6090548951508525,-0.2216223088032882,-9.256838899424402,-4.410866552690072,639506.7816315552,234669.00805644583
1400000US37169070100,9.7,12332.79625551636,0,8.0,10.5,47369.0,7.733068388806094,0.7285974499089253,9.420098436484915,-0.6867064616347716,-0.0826464835116733,-0.3796419936416667,-0.6658474494668737,-0.9894146139902716,-6.468842465569801,-6.272348517660366,511138.4932911446,299591.1252556949
1400000US37155961900,12.6,18768.81327946138,0,31.9,14.9,29595.0,42.76169265033408,5.527434703381251,9.840005181713352,1.750611325180544,0.6558096348686332,-1.033816397142035,1.0383903436580073,-0.4206272017301065,17.226024510942633,10.2177663622359,588755.0356708866,80125.17073214799
1400000US37183051800,7.7,928.1977919479186,43,4.1,2.8,94333.0,2.892833662064432,3.4407188253342103,6.834321624599757,-1.0844277741276471,-1.3749446906772096,1.3488741921348222,-0.9013380267536448,-0.6679574739825701,-7.411328187037161,-6.160033967316508,642970.08454695,228452.02637869373
1400000US37179021009,8.0,2277.5629932736506,3,1.4,3.0,168864.0,14.812011102699971,11.834468836739845,7.731300257139261,-1.3597732981611768,-1.3413785034781047,4.091997432108152,-0.3214376428381248,0.3269208884148211,-10.512815649724606,-2.485130930728632,449518.8680789725,137408.20663964006
1400000US37191000101,9.9,8595.00656353649,0,11.1,14.9,51389.0,15.296956696608124,9.585735353264512,9.05905302131917,-0.3705690081147934,0.6558096348686332,-0.2316853658667436,-0.2978437214046938,0.0603873030128094,-3.357004292569567,-2.6981820642721366,696507.7305269009,197536.28298480585
1400000US37195001300,10.4,1366.206758071456,2,12.7,5.5,41891.0,37.251356238698015,4.1410488245931285,7.220525074790522,-0.2074012901689983,-0.9218011634892944,-0.5812605028334649,0.7702974977777767,-0.5849500980357374,-1.4975462162091573,5.561952397752833,714909.4885703506,229318.20559788655
1400000US37157040602,9.5,5007.040091602789,0,10.7,8.2,57708.0,9.738771769019248,6.14115490375802,8.51879991825963,-0.4113609376012423,-0.4686576363013791,0.0008862587376689,-0.5682645276587857,-0.3478853465293475,-3.504301521612668,-4.840931811769511,530943.0288117419,298363.97858405113
1400000US37183052807,9.1,2669.2166168450526,2,4.4,11.5,62120.0,49.435803598658126,18.267764562366576,7.889914878007956,-1.0538338270128107,0.0851844524838509,0.1632704979772113,1.363103984385678,1.089434271304794,-8.314659190696437,10.754774406676486,652032.7857788721,217056.70524335833
1400000US37161960100,10.2,13463.30188811172,0,20.3,8.3,44727.0,5.822102425876011,3.652291105121293,9.50779715749329,0.567645370073529,-0.4518745427018264,-0.4768811505026982,-0.7588211383872694,-0.6428806390807398,5.3970570360493255,-7.214717462604302,354356.9377920944,196091.43953150528
1400000US37183050300,8.2,276.2886422442651,43,11.7,4.5,59817.0,8.567164179104477,1.671641791044776,5.625058993413875,-0.3093811138851203,-1.0896320994848183,0.0785082806225725,-0.6252664218393027,-0.8776392563131318,-1.7402870170518985,-3.5171605094468834,641403.3199918239,226428.20189444473
1400000US37157041602,9.6,5613.271613341197,0,14.3,8.6,64375.0,5.678370177719982,3.857824013870828,8.63306713718027,-0.0442335722232029,-0.4015252619031693,0.2462660690300599,-0.7658141029858632,-0.6185196272090904,-0.3818713987202234,-6.6113245656764414,541268.1551612763,280929.9236062834
1400000US37155961100,13.4,1040.3490335914948,3,38.3,26.2,29509.0,29.05677246312025,22.48547161376844,6.948272299250307,2.4032821969637244,2.5522992116180565,-1.0369816384327426,0.3716087207079343,1.5893425934097938,16.698659116444468,2.582038580254784,611626.7292728608,94163.67966276694
1400000US37169070400,10.2,7952.907887383525,0,11.1,8.6,47537.0,0.1402032947774272,7.658604977216965,8.981418645034692,-0.3705690081147934,-0.4015252619031693,-0.3734587315854012,-1.0352609769502934,-0.168027923798,-3.328235398754218,-9.298112240858195,484503.1954294103,289221.11862888065
1400000US37195001100,10.7,8515.837690892513,0,26.1,18.6,38300.0,36.34551495016611,12.026578073089702,9.049800387884526,1.1591283476270366,1.276784098052073,-0.7134277292861386,0.7262258566261562,0.3496908448945177,10.489880169963106,6.5721990389871605,722539.4553536939,212699.00807185378
1400000US37155961801,13.5,7919.976539429786,0,33.9,13.0,29607.0,10.374538420960084,0.0,8.977269777640652,1.954570972612788,0.3369308564771372,-1.033374735566588,-0.5373327517558407,-1.0757724203137076,17.546710920690476,-4.823781072874196,586897.6293245082,97033.28225064662
1400000US37155960802,13.1,2572.5183086902834,5,32.5,9.9,25703.0,77.69491525423729,5.152542372881356,7.853029233382748,1.8117992194102173,-0.1833450451089877,-1.1770619681121848,2.7379865867968816,-0.4650617235274287,14.22811223504848,21.501488706725763,609115.5131268721,93601.28169384006
1400000US37183053408,7.2,1314.8383063480376,10,3.0,2.5,135994.0,1.6814797021378816,1.2010569300984866,7.182229236819742,-1.1966055802153817,-1.425293971475867,2.882212766694789,-0.9602736898828896,-0.9334158395078994,-8.594295583164564,-6.896905770825665,622355.1573700857,225309.30801830653
1400000US37195000900,10.1,4182.392831645143,1,10.5,10.4,46333.0,16.81744374855022,7.121317559730921,8.338877878494698,-0.4317569023444666,-0.0994295771112256,-0.4177721096553036,-0.223867892992764,-0.2317105001576603,-3.600368081847668,-1.8668070205825775,706297.3349002957,209688.33679496517
1400000US37191000402,10.3,4360.514273150332,1,18.7,12.8,42336.0,29.516648764769062,12.502685284640172,8.38057458640038,0.4044776521277337,0.3033646692780324,-0.5648822194106189,0.3939829529238762,0.4061219707094737,3.3897551321885784,3.301803522748814,706983.1605722572,174547.09246186286
1400000US37153970700,10.9,1479.5627217860026,2,32.7,17.8,26000.0,18.25053995680345,11.879049676025918,7.300177511916808,1.8321951841534416,1.1425193492556536,-1.1661308441198583,-0.1541438666920354,0.3322048809477131,13.375350080799231,-1.125277589225099,539648.6097237323,129745.81415828648
1400000US37159050700,11.0,1965.7708619600965,4,23.1,13.8,52535.0,37.98882681564245,7.076350093109869,7.584148320479952,0.8531888764786707,0.4711956052735567,-0.1895066854115044,0.8061774461069688,-0.237040318116537,6.470710984597887,6.114169323900985,480642.79737194045,217673.035089038
1400000US37159051400,9.7,3547.288966163976,6,5.5,13.0,49961.0,8.67883476368911,13.670977879850115,8.174220784916848,-0.9416560209250766,0.3369308564771372,-0.2842430933449999,-0.6198333443307892,0.5445951230363946,-7.697304218487855,-5.066654606413258,467037.5612291717,197840.3130244212
1400000US37159051204,9.4,1562.6402104015754,7,11.0,15.9,44638.0,13.913751017087062,21.508001084892868,7.35477185014069,-0.3807669904864056,0.8236405708641574,-0.4801568071872674,-0.3651404378587801,1.4734868343345258,-2.800454343092204,-2.6855246137118014,471356.61450991035,211771.98054958417
1400000US37183052409,9.6,730.8084314805749,39,45.3,17.6,25993.0,11.479234717685488,15.888940737284182,6.595518774082788,3.1171409629765785,1.1089531620565487,-1.1663884800388693,-0.4835862738825356,0.8074815864721481,20.559161742774524,-3.189502348281005,638166.4801587631,225003.41328150535
1400000US37153970100,10.3,18264.31366511517,0,19.9,17.6,48077.0,31.54113557358053,17.705677867902665,9.81275911209672,0.52685344058708,1.1089531620565487,-0.3535839606902624,0.4924797395946749,1.0228123336304824,5.169885899860376,4.832585052230666,553293.992652815,144026.4245960164
1400000US37175960300,9.0,1582.8329350238876,3,13.8,10.5,45759.0,3.231915162226992,4.34288599924252,7.367603096498784,-0.0952234840812639,-0.0826464835116733,-0.4388982550142105,-0.8848407900020091,-0.5610271270736232,-0.7015688361765231,-6.519155744327232,269774.0575045067,169172.33619476363
1400000US37183053725,8.3,1285.8614166220166,17,6.4,4.0,80679.0,6.147376852222667,2.6231477773328,7.159961522405912,-0.8498741795805668,-1.1735475674825806,0.846336929538106,-0.7429956533103169,-0.764860972928085,-6.08506642468315,-5.319820289016712,635064.7276444264,236589.31500936186
1400000US37183051700,7.4,2211.7027448472804,38,1.3,1.1,212115.0,1.1011904761904765,2.2916666666666665,7.701970008772921,-1.3699712805327888,-1.6602572818696009,5.683856165414918,-0.9885063381998525,-0.8041501326120253,-10.551477715543774,-7.613446170297206,640963.118800902,229937.05373534025
1400000US37179020202,9.2,7739.613905809009,0,7.2,7.9,72143.0,4.770153231179214,2.358427714856762,8.954236279434422,-0.7682903206076692,-0.5190069171000362,0.532168328869762,-0.8100013263576707,-0.7962372066605681,-6.879453061923496,-7.252943262861857,469997.226688436,148348.05298357093
1400000US37191000303,10.1,6314.266120497878,0,11.4,10.8,63166.0,13.34409864944216,8.485026423957722,8.750725174909809,-0.3399750609999568,-0.0322972027130159,0.2017686653037211,-0.3928555741037901,-0.0700754217022363,-2.9750283251338194,-3.437771162413682,711157.0056058886,188033.58279006628
1400000US37183054015,9.2,1493.345691589613,24,10.6,11.4,56470.0,33.611111111111114,18.310185185185183,7.3094437255331774,-0.4215589199728544,0.0684013588842985,-0.0446784937960014,0.5931896765755037,1.0944622218280171,-3.081361202538124,4.33588655949587,648640.259249635,234606.29087278037
1400000US37173960301,10.1,16553.53259441256,0,16.1,13.4,39167.0,0.1338240214118434,4.583472733355638,9.71441521608308,0.1393301104658167,0.4040632308753469,-0.6815176804600545,-1.035571345941126,-0.5325113223708676,1.353510545167666,-10.059970040350107,194042.12427662202,188433.20639490674
1400000US37183053604,6.9,1755.2735392496686,15,0.7,2.1,180938.0,3.96222068647777,1.9120018428933423,7.470949536123719,-1.431159174762462,-1.4924263458740767,4.536382587270944,-0.8493094409640448,-0.8491503193726796,-10.69211797281082,-6.345147973995825,622753.8504900289,227921.79871134786
1400000US37183053007,7.5,3042.819438418638,8,1.4,2.7,122303.0,1.7892644135188869,1.7561298873426108,8.020868400014173,-1.3597732981611768,-1.391727784276762,2.378313714240443,-0.9550296706692,-0.8676252126767777,-10.906562678404033,-7.660167306546529,633726.8437430459,218424.15026859267
1400000US37195000200,14.6,323.89547111636745,23,54.4,24.8,19267.0,73.37180544105524,17.642209398186314,5.783503503262319,4.045157358793288,2.317335901224323,-1.4139397930772108,2.5276555423217566,1.0152896641288327,23.39518175582833,14.618704684058295,707656.2582361634,218954.15585748502
1400000US37191001800,13.2,1340.0164511982775,8,33.9,13.8,19107.0,76.48902821316614,0.1343484102104791,7.20118315106495,1.954570972612788,0.4711956052735567,-1.419828614083178,2.6793169041313787,-1.0598486286640547,14.07522355553984,19.294251746394387,700414.5537602365,182800.48891900154
1400000US37195001000,10.3,9720.6351140609,0,13.1,10.8,41071.0,42.81210592686003,3.152585119798234,9.18210910491802,-0.1666093606825494,-0.0322972027130159,-0.6114407104890461,1.040843086605869,-0.7021088352603787,-1.5298253276878078,9.557134782314728,714409.8936032106,208033.92277284275
1400000US37171930400,11.3,1151.3369544040931,10,36.9,9.9,22365.0,9.230769230769232,1.7357001972386588,7.049547293629914,2.260510443761154,-0.1833450451089877,-1.299917496349173,-0.592980232113097,-0.8700466639479364,15.9355752810386,-4.180242190468921,465721.67090270465,305287.9797114354
1400000US37183052705,9.0,967.7667230725868,35,12.2,10.6,56494.0,28.689516129032256,20.625,6.876023843045102,-0.2583912020270593,-0.0658633899121209,-0.0437951706451063,0.353740701694562,1.368828169001434,-1.7767040659711435,2.432329499107313,645781.9482153724,230290.3045768802
1400000US37157040102,9.5,10186.27177891892,0,9.8,12.6,49536.0,31.529850746268657,2.276119402985074,9.22889435522888,-0.503142778945752,0.2697984820789274,-0.2998852741421,0.4919307020689591,-0.8059928889736377,-4.6434515524866224,4.539976479487996,558653.4156697983,297801.4747791734
1400000US37179020204,9.3,8082.25585353719,0,6.5,7.4,61853.0,0.0,0.9043312708234174,8.997550022522162,-0.8396761972089546,-0.6029223850977983,0.1534435279235037,-1.0420822483738117,-0.9685855714608088,-7.555028587108753,-9.376187157325734,472875.3050435915,155505.91960655633
1400000US37191001400,12.1,1401.7970540795452,11,33.1,9.6,26738.0,67.82876601264796,6.567212583103616,7.24622341823498,1.8729871136398903,-0.2336943259076451,-1.1389686572298352,2.2579716057748023,-0.2973863960318694,13.572083084909716,16.361766727475015,702365.8808988485,179926.92276615064
1400000US37183053523,7.8,958.2709128707396,20,7.7,3.0,106632.0,10.556145944031172,4.640453418349274,6.866173530162016,-0.7173004087496082,-1.3413785034781047,1.8015405018372543,-0.5284970520714123,-0.5257576246198361,-4.925109079730954,-3.628752469701388,625894.0227320662,227133.52185822403
1400000US37197050102,10.0,8965.493560433722,0,15.9,8.0,45140.0,2.192638997650744,9.919081179848604,9.10124997120763,0.1189341457225921,-0.5022238235004838,-0.4616806312810457,-0.9354044006063228,0.0998974801819349,1.082449390333346,-8.513349274085785,465782.134540633,275030.29850881896
1400000US37183054011,7.8,1159.9864416400644,16,2.6,3.9,103029.0,4.763585038814397,2.011291460832745,7.057025303455768,-1.2373975097018304,-1.190330661082133,1.6689316138091332,-0.8103208867713787,-0.8373819092622536,-8.732345536398972,-5.718455001864336,644557.1069964614,237679.92887485813
1400000US37163970600,10.7,854.7216095539179,9,20.7,9.9,32857.0,37.000640888699,13.0314035462508,6.7519451007617,0.6084372995599776,-0.1833450451089877,-0.9137580588828814,0.7580995144486361,0.4687888785356565,4.10813524388467,5.1186463024712925,668983.872121184,142384.31564395057
1400000US37161961200,10.0,7439.501425601838,0,16.0,11.0,44063.0,1.123352775977533,2.959602505940808,8.91469352147036,0.1291321280942043,0.0012689844860887,-0.5013197576774616,-0.9874280820685905,-0.7249823097604243,1.151173345735084,-8.802618726134765,344749.1315118126,168660.77643754604
1400000US37183053412,7.6,2901.4668395134454,3,1.9,2.4,128948.0,3.5263500325309045,6.922576447625244,7.973316288705214,-1.3087833863031155,-1.442077065075419,2.6228838116445137,-0.8705157331616563,-0.2552665069346147,-10.435343892397402,-6.940897274791996,617578.1730155636,222503.2172369459
1400000US37183054114,8.7,1560.2335683159718,13,5.7,9.6,76985.0,32.83367883910062,18.944346994099824,7.353231536686867,-0.9212600561818522,-0.2336943259076451,0.7103787745628408,0.5553654831483471,1.1696269409452966,-6.77423849860631,4.083730985073765,652884.6391939165,224430.00022952893
1400000US37183054403,9.1,2723.1635768874,3,7.9,13.6,66875.0,24.08406702641295,13.291678500426016,7.909916715718809,-0.6969044440063837,0.4376294180744516,0.3382788972482956,0.1296730832692154,0.4996382509652664,-5.512456110904817,1.025703288929964,662431.5726147678,231232.46396499875
1400000US37183053202,7.8,2214.85818184296,5,1.6,3.0,148365.0,7.114716106604867,4.21784472769409,7.70339504845597,-1.3393773334179524,-1.3413785034781047,3.337529045849907,-0.6959319689422722,-0.5758477799762174,-10.317752718266016,-5.361038883612114,627878.8719191283,210497.83426340827
1400000US37195000600,10.5,1795.4085571569765,21,19.0,14.0,44267.0,42.97404423986703,7.403145377828922,7.493544704705342,0.4350715992425703,0.5047617924726614,-0.4938115108948536,1.0487218257513435,-0.1983065510566772,3.260228478671848,7.858643884067899,707818.7752871099,223714.11797278185
1400000US37159050904,10.3,8603.806705901914,0,17.3,8.9,40714.0,0.2039983680130559,2.529579763361893,9.060076245395308,0.261705898925163,-0.351175981104512,-0.6245801423586101,-1.0321571732150512,-0.7759512236962948,2.3710753981316945,-9.351422686560056,494076.38703522383,200291.32069768055
1400000US37157041300,11.1,4343.1522669802525,1,27.7,16.3,35302.0,25.43089430894309,16.016260162601625,8.376585913250896,1.3222960655728315,0.8907729452623672,-0.8237695128854469,0.1951998918176314,0.8225722600315317,11.076326596024463,1.6351086640676704,557309.7650177835,284307.4072701921
1400000US37191000500,9.9,770.0170215006381,11,8.1,1.0,43315.0,15.66383257030739,8.404185742315239,6.647710450492963,-0.6765084792631595,-1.6770403754691532,-0.5288499958803577,-0.2799942128234874,-0.0796571515438776,-4.497232487444808,-1.861320454664248,703886.8971594505,177753.3087535462
1400000US37185950300,12.2,14286.843119888894,0,30.0,20.8,32560.0,63.34041047416844,7.218683651804671,9.567164323205,1.5568496601199122,1.6460121572422262,-0.9246891828752078,2.0396009075553088,-0.2201700780455244,14.894636524893055,19.51319703633969,685074.2160274602,293024.7096401791
1400000US37193960400,10.2,13712.618748062374,0,14.3,7.9,43125.0,3.145917001338688,4.846050870147256,9.526144687258254,-0.0442335722232029,-0.5190069171000362,-0.5358429708249437,-0.8890248343090547,-0.5013889627130707,-0.4213754090325192,-8.46897920219385,415087.08554734796,287374.7514121477
1400000US37183054017,8.5,869.4147461031284,22,9.5,7.7,61875.0,27.609547559672247,8.941930887068045,6.768969817712682,-0.5337367260605886,-0.5525731042991411,0.1542532408118242,0.3011972949781359,-0.0159203225613774,-3.612847789308906,2.038795398883705,646627.262510626,236478.01690636092
1400000US37175960500,9.8,6406.483118315795,0,13.4,20.2,41355.0,0.6869901245169601,6.13997423787033,8.76522182355911,-0.1360154135677128,1.545313595644911,-0.6009880532034546,-1.008658311282704,-0.3480252862396423,-1.192205271344134,-8.841113842569433,259508.4684356657,167886.08037322803
1400000US37161960900,10.7,1880.011989374865,5,24.7,16.1,36455.0,4.436681222707423,9.868995633187772,7.539565203217381,1.0163565944244657,0.8572067580632624,-0.7813331965111966,-0.8262256460895497,0.0939610362118385,7.662886813383222,-6.229382131262568,349078.5836690917,175628.09058979672
1400000US37155961301,9.5,3491.303792361477,4,17.2,4.5,59565.0,15.78512396694215,3.6983471074380168,8.158316909842592,0.2515079165535506,-1.0896320994848183,0.0692333875381744,-0.2740930566552479,-0.6374218012429234,2.051881288578112,-2.236138018980953,612543.9391979084,102686.17316113699
1400000US37171930201,10.5,5652.864186272017,0,15.5,13.0,38112.0,8.149779735682818,5.254877281308999,8.64009451714296,0.0781422162361433,0.3369308564771372,-0.7203470939681499,-0.6455733096414261,-0.4529323670450177,0.6751561340593019,-5.57781441304672,470790.35285271594,309270.63603406557
1400000US37183053521,7.4,2380.8554415245026,14,8.0,2.7,108281.0,3.3297238765565784,0.1353546291283162,7.775635060216611,-0.6867064616347716,-1.391727784276762,1.862232163330003,-0.8800821301639032,-1.0597293654708655,-5.339578839164623,-6.843197467172565,631708.2252983778,228760.20025317473
1400000US37183053516,8.5,1416.39955002221,16,4.8,17.1,59063.0,19.895591647331788,18.47447795823666,7.2565791689090595,-1.013041897526362,1.0250376940587866,0.0507572116319526,-0.0741076299928532,1.1139352016981678,-7.351218730821905,-0.5377678840633593,632050.5076939544,224296.6463148318
1400000US37199960300,9.7,9147.706196817877,0,17.8,14.4,34792.0,2.419622141199868,2.4527676499834272,9.121367749016873,0.312695810783224,0.5718941668708711,-0.8425401298419669,-0.9243610536352694,-0.7850554630966119,2.852213483730782,-8.431437103076002,310813.2715513438,236375.28330056998
1400000US37153970500,10.9,1538.7038429175238,4,24.7,6.8,31359.0,43.76558603491272,4.945968412302577,7.33934536711996,1.0163565944244657,-0.7036209466951129,-0.9688921455512484,1.0872324858298887,-0.489546127201031,7.459392062631022,7.979574707857911,539592.2865539844,132713.0031456844
1400000US37193961100,9.9,1439.5841735339889,10,11.5,7.0,36385.0,12.562120375483158,10.546659304251795,7.272803986371029,-0.3297770786283446,-0.670054759496008,-0.7839095557013072,-0.4309009428837217,0.1742818609216844,-2.3984040520620167,-3.133858095135767,419237.263676536,268905.3356485375
1400000US37191001301,9.8,1748.2732223057076,11,2.3,5.5,55226.0,43.60446570972887,7.097288676236045,7.466955679116396,-1.2679914568166668,-0.9218011634892944,-0.0904640771173955,1.0793935440156517,-0.2345585497456437,-9.468036009548282,8.059783753489244,707305.5818821221,182940.09701973823
1400000US37167930101,9.3,3844.210240321803,1,4.2,8.2,59688.0,4.258010118043845,3.1829679595278244,8.254583559332243,-1.0742297917560353,-0.4686576363013791,0.0737604186865115,-0.8349184810360102,-0.6985076760890806,-8.867319577974268,-6.891904366942499,493008.548428909,188200.69959932883
1400000US37183052002,11.7,1201.8866411220936,33,27.6,11.6,38974.0,71.30332153093913,17.990220873377172,7.092479481378541,1.3120980832012197,0.1019675460834032,-0.6886210707985022,2.4270181770695243,1.0565381032725905,9.306028732660764,17.21357662179835,645994.3895475616,223810.52041975365
